edition,year,season,host_city,country,start_date,end_date,nations,athletes,sports,events,url
Athens 1896,1896,Summer,Athens,Greece,1896-04-06,1896-04-15,14,241.0,9,43,https://olympics.com/en/olympic-games/athens-1896
Paris 1900,1900,Summer,Paris,France,1900-05-14,1900-10-28,24,997.0,17,95,https://olympics.com/en/olympic-games/paris-1900
St. Louis 1904,1904,Summer,St. Louis,USA,1904-07-01,1904-11-23,12,651.0,17,91,https://olympics.com/en/olympic-games/st.-louis-1904
London 1908,1908,Summer,London,UK,1908-04-27,1908-10-31,22,2008.0,24,110,https://olympics.com/en/olympic-games/london-1908
Stockholm 1912,1912,Summer,Stockholm,Sweden,1912-05-05,1912-07-22,28,2407.0,14,102,https://olympics.com/en/olympic-games/stockholm-1912
Antwerp 1920,1920,Summer,Antwerp,Belgium,1920-04-20,1920-09-12,29,2626.0,22,154,https://olympics.com/en/olympic-games/antwerp-1920
Paris 1924,1924,Summer,Paris,France,1924-05-04,1924-07-27,44,3089.0,17,126,https://olympics.com/en/olympic-games/paris-1924
Amsterdam 1928,1928,Summer,Amsterdam,Netherlands,1928-05-17,1928-08-12,46,2883.0,14,109,https://olympics.com/en/olympic-games/amsterdam-1928
Los Angeles 1932,1932,Summer,Los Angeles,USA,1932-07-30,1932-08-14,37,1332.0,14,117,https://olympics.com/en/olympic-games/los-angeles-1932
Berlin 1936,1936,Summer,Berlin,Germany,1936-08-01,1936-08-16,49,3963.0,19,129,https://olympics.com/en/olympic-games/berlin-1936
London 1948,1948,Summer,London,UK,1948-07-29,1948-08-14,59,4104.0,17,136,https://olympics.com/en/olympic-games/london-1948
Helsinki 1952,1952,Summer,Helsinki,Finland,1952-07-19,1952-08-03,69,4955.0,17,149,https://olympics.com/en/olympic-games/helsinki-1952
Melbourne 1956,1956,Summer,Melbourne,Australia,1956-11-22,1956-12-08,72,3314.0,17,151,https://olympics.com/en/olympic-games/melbourne-1956
Rome 1960,1960,Summer,Rome,Italy,1960-08-25,1960-09-11,83,5338.0,17,150,https://olympics.com/en/olympic-games/rome-1960
Tokyo 1964,1964,Summer,Tokyo,Japan,1964-10-10,1964-10-24,93,5151.0,19,163,https://olympics.com/en/olympic-games/tokyo-1964
Mexico City 1968,1968,Summer,Mexico City,Mexico,1968-10-12,1968-10-27,112,5516.0,18,172,https://olympics.com/en/olympic-games/mexico-city-1968
Munich 1972,1972,Summer,Munich,West Germany,1972-08-26,1972-09-10,121,7134.0,21,195,https://olympics.com/en/olympic-games/munich-1972
Montreal 1976,1976,Summer,Montreal,Canada,1976-07-17,1976-08-01,92,6084.0,21,198,https://olympics.com/en/olympic-games/montreal-1976
Moscow 1980,1980,Summer,Moscow,USSR,1980-07-19,1980-08-03,80,5179.0,21,203,https://olympics.com/en/olympic-games/moscow-1980
Los Angeles 1984,1984,Summer,Los Angeles,USA,1984-07-28,1984-08-12,140,6829.0,21,221,https://olympics.com/en/olympic-games/los-angeles-1984
Seoul 1988,1988,Summer,Seoul,South Korea,1988-09-17,1988-10-02,159,8391.0,23,237,https://olympics.com/en/olympic-games/seoul-1988
Barcelona 1992,1992,Summer,Barcelona,Spain,1992-07-25,1992-08-09,169,9356.0,25,257,https://olympics.com/en/olympic-games/barcelona-1992
Atlanta 1996,1996,Summer,Atlanta,USA,1996-07-19,1996-08-04,197,10318.0,26,271,https://olympics.com/en/olympic-games/atlanta-1996
Sydney 2000,2000,Summer,Sydney,Australia,2000-09-15,2000-10-01,199,10651.0,28,300,https://olympics.com/en/olympic-games/sydney-2000
Athens 2004,2004,Summer,Athens,Greece,2004-08-13,2004-08-29,201,10625.0,28,301,https://olympics.com/en/olympic-games/athens-2004
Beijing 2008,2008,Summer,Beijing,China,2008-08-08,2008-08-24,204,10942.0,28,302,https://olympics.com/en/olympic-games/beijing-2008
London 2012,2012,Summer,London,UK,2012-07-27,2012-08-12,204,10768.0,26,302,https://olympics.com/en/olympic-games/london-2012
Rio 2016,2016,Summer,Rio de Janeiro,Brazil,2016-08-05,2016-08-21,207,11238.0,28,306,https://olympics.com/en/olympic-games/rio-2016
Tokyo 2020,2020,Summer,Tokyo,Japan,2021-07-23,2021-08-08,206,11656.0,33,339,https://olympics.com/en/olympic-games/tokyo-2020
Paris 2024,2024,Summer,Paris,France,2024-07-26,2024-08-11,206,10714.0,32,329,https://olympics.com/en/olympic-games/paris-2024
Chamonix 1924,1924,Winter,Chamonix,France,1924-01-25,1924-02-05,16,258.0,6,16,https://olympics.com/en/olympic-games/chamonix-1924
Lake Placid 1980,1980,Winter,Lake Placid,USA,1980-02-13,1980-02-24,37,1072.0,6,38,https://olympics.com/en/olympic-games/lake-placid-1980
Sarajevo 1984,1984,Winter,Sarajevo,Yugoslavia,1984-02-07,1984-02-19,49,1272.0,6,39,https://olympics.com/en/olympic-games/sarajevo-1984
Calgary 1988,1988,Winter,Calgary,Canada,1988-02-13,1988-02-28,57,1423.0,6,46,https://olympics.com/en/olympic-games/calgary-1988
Nagano 1998,1998,Winter,Nagano,Japan,1998-02-07,1998-02-22,72,2176.0,7,68,https://olympics.com/en/olympic-games/nagano-1998
Salt Lake City 2002,2002,Winter,Salt Lake City,USA,2002-02-08,2002-02-24,77,2399.0,7,78,https://olympics.com/en/olympic-games/salt-lake-city-2002
Turin 2006,2006,Winter,Turin,Italy,2006-02-10,2006-02-26,80,2508.0,7,84,https://olympics.com/en/olympic-games/turin-2006
Vancouver 2010,2010,Winter,Vancouver,Canada,2010-02-12,2010-02-28,82,2566.0,7,86,https://olympics.com/en/olympic-games/vancouver-2010
Sochi 2014,2014,Winter,Sochi,Russia,2014-02-07,2014-02-23,88,2873.0,7,98,https://olympics.com/en/olympic-games/sochi-2014
PyeongChang 2018,2018,Winter,PyeongChang,South Korea,2018-02-09,2018-02-25,92,2922.0,7,102,https://olympics.com/en/olympic-games/pyeongchang-2018
Beijing 2022,2022,Winter,Beijing,China,2022-02-04,2022-02-20,91,2871.0,7,109,https://olympics.com/en/olympic-games/beijing-2022
Milano Cortina 2026,2026,Winter,Milan/Cortina,Italy,2026-02-06,2026-02-22,TBD,,7,116,https://olympics.com/en/olympic-games/milano-cortina-2026
