team,city,state,owner,titles,event
Jaipur Pink Panthers,Jaipur,Rajasthan,JAB Sports,2,PKL
Patna Pirates,Patna,Bihar,Baseline Ventures,3,PKL
U Mumba,Mumbai,Maharashtra,Unilazer Ventures,1,PKL
Bengaluru Bulls,Bangalore,Karnataka,Playtime Sports,1,PKL
Dabang Delhi K.C.,Delhi,Delhi,Jashn Sports,1,PKL
Telugu Titans,Hyderabad,Telangana,Annapurna Studios,0,PKL
UP Yoddhas,Lucknow,Uttar Pradesh,Shree Cement Ltd,0,PKL
Puneri Paltan,Pune,Maharashtra,Pune Sports,1,PKL
Tamil Thalaivas,Chennai,Tamil Nadu,Sun TV Network,0,PKL
Gujarat Giants,Ahmedabad,Gujarat,Adani Sportsline,0,PKL
Haryana Steelers,Faridabad,Haryana,Srinivasan Services Trust,0,PKL
Bengal Warriors,Kolkata,West Bengal,RPS Sports,1,PKL
