venue_name,capacity,sport,source,city,country
Veer Surendra Sai Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Willowmoore Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sabina Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sheikh Zayed Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Bellerive Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
McLean Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Queenstown Events Centre,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
St George's Park Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
York Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sylhet International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Headingley,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Arnos Vale Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Captain Roop Singh Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Iqbal Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Senwes Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Hagley Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Rangpur Riders Cricket Arena,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Riverside Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Trent Bridge,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Rangiri Dambulla International Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sharjah Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Quaid-e-Azam Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sheikh Abu Naser Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Buffalo Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Pokhara International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
County Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Grand Prairie Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sophia Gardens,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
St Lawrence Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Owen Delany Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Providence Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Madhavrao Scindia Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Brian Lara Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Niaz Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Rawalpindi Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
P. Sara Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Shaheed Chandu Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
West End Park International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Devonport Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Kandahar International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Darren Sammy Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Cazaly Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Marrara Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
County Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Windsor Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Manuka Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Guanggong International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Malahide Cricket Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
North Marine Road Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Kensington Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
De Beers Diamond Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sir Vivian Richards Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Harare Sports Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Riverway Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Coffs Harbour International Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Great Barrier Reef Arena,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Muzaffarabad Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Boland Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Prairie View Cricket Complex,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Georgetown Cricket Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
North Tasmania Cricket Association Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Newcastle Number 1 Sports Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Queens Sports Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Bermuda National Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Bankstown Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
TCA Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Namibia Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Traeger Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Junction Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Gymkhana Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Maple Leaf Cricket Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Allan Border Field,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Grace Road,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
"County Cricket Ground, Hove",,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Stormont,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Mannofield Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Titwood,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Drummoyne Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
University Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Alokozay Kabul International Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Khost Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
New Road,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
North Dalton Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Hurstville Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Bradman Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
"Sports Stadium, Berhampur",,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Karen Rolton Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Lugogo Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Shenzhen Universiade Sports Centre,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
National Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
The Grange Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Ajman Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Toronto Cricket Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
VRA Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
St Helen's Rugby and Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Mulpani International Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Terdthai Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Church Street Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Goldenacre Sports Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Mission Road Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Oman Cricket Academy Ground1,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Yeonhui Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
La Manga Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Moosa Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Amini Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Three Ws Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Oman Cricket Academy Ground2,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sano Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Jaffery Sports Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Simba Union Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Royal Brussels Cricket Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Hong Kong Cricket Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Pingfeng Campus Cricket Field,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Pierre Werner Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Mombasa Sports Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Ruaraka Sports Club Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
White Hill Field,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Kowloon Cricket Club,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Estadio Belgrano Athletic,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Anil Agarwal Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Shree Ram Janaki International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Gautam Buddha International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Purbachal International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Rajgir International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Rafi Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Girija Prasad Koirala Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Fapla International Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Jaffna International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Deukhuri International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
ACA International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Varanasi Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Dang International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Mulpani Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Extra Tech Oval Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Kalinchowk International Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
LaGrange Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Breybourne Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Macquarie Point Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Marylebone Jwala Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Gauritar International Cricket Stadium[39][40],,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Farington Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Siddhartha Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Kajini International Cricket Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sydney Showground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Jawaharlal Nehru Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Football Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Bangabandhu National Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Bramall Lane,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Lancaster Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Nassau County International Cricket Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Lal Bahadur Shastri Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Carisbrook,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Old Wanderers,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Brisbane Exhibition Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Nehru Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Sheffield Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Vidarbha Cricket Association Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Indira Priyadarshini Stadium,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Queen Elizabeth II Park,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Hyde Park Ground,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
Kinrara Academy Oval,,Cricket,https://en.wikipedia.org/wiki/List_of_cricket_grounds_by_capacity,,
The National Stadium,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Newlands Stadium,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Lansdowne Road,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
PETCO Park,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Athletic Park,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Dignity Health Sports Park,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,"Carson, California",USA
Cardiff City Stadium,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Vicarage Road,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Loftus Road,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Meadowbank Stadium,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Racecourse Ground,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Stade Jean-Bouin,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Edgeley Park,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Firhill,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
DSC Multi-Purpose Stadium,,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
"One New Zealand Stadium- ""Te Kaha""",,Rugby,https://en.wikipedia.org/wiki/List_of_rugby_union_stadiums_by_capacity,,
Acer Arena,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Burnie Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Burswood Dome,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Cooper Park,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Elite Tennis International,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Hobart International Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Hope Island Resort Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Hordern Pavilion,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Kooyong Lawn Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Maccabi Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Memorial Drive Park,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Melbourne Park,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Milton Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
NSW Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
National Sports Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Perth Arena,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Queensland Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Sydney Entertainment Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Warehouseman's Cricket Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
White City Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Campos do Jordão Tênis Clube de Turismo,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Centro Cultural e Recreativo Cristóvão Colombo,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Clube Atlético Monte Líbano,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Marapendi Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Olympic Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Parque Villa Lobos,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Club de Tennis des Loisirs de Granby,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Hamilton Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Hollyburn Country Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Jericho Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Mount Treblant Beach and Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
National Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
PEPS,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Rexall Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Stade Uniprix,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Toronto Lawn Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Winnipeg Lawn Tennis Club,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Beijing International Tennis Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Beijing Tennis Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Guangdong Olympic Tennis Centre,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Guangzhou International Tennis Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Guangzhou Tianhe Sports Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
"National Tennis Center, Beijing",,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Qizhong Forest Sports City Arena,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Shanghai New International Expo Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Shanghai XianXia Tennis Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
"Victoria Park, Hong Kong",,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Optics Valley International Tennis Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
Sichuan International Tennis Center,,Tennis,https://en.wikipedia.org/wiki/List_of_tennis_venues,,
